Pos,Grp,Teamvte,Pld,W,L,NR,Pts,NRR,Qualification
1,B,Gujarat Titans,8,6,2,0,12,1.104,Advance to Qualifier 1
2,B,Delhi Capitals,7,5,2,0,10,0.589,Advance to Qualifier 1
3,A,Royal Challengers Bengaluru,8,5,3,0,10,0.472,Advance to Eliminator
4,A,Punjab Kings,8,5,3,0,10,0.177,Advance to Eliminator
5,B,Lucknow Super Giants,8,5,3,0,10,0.088,
6,B,Mumbai Indians,8,4,4,0,8,0.483,
7,A,Kolkata Knight Riders,8,3,5,0,6,0.212,
8,A,Rajasthan Royals,8,2,6,0,4,−0.633,
9,B,Sunrisers Hyderabad,7,2,5,0,4,−1.217,
10,A,Chennai Super Kings,8,2,6,0,4,−1.392,
